Store,California 1 (ID:46673),California 2 (ID:4904),New York 1 (ID:12631),New York 2 (ID:20974)
2015/6/16,0,370.95,259.5,225.06
2015/6/17,0,366.94,303.91,234.77
2015/6/18,0,321.12,351.96,219.47
2015/6/19,0,219.7,302.21,213.5
2015/6/20,0,223.6,239.68,184.39
2015/6/21,0,344.33,247.31,200.81
2015/6/22,0,356.82,241.54,210.51
2015/6/23,0,370.95,259.92,220.61
2015/6/24,0,366.94,294.13,224.23
2015/6/25,0,321.12,361.31,218.52
2015/6/26,0,219.7,314.29,216.29
2015/6/27,0,223.6,244.5,205.43
2015/6/28,0,344.33,245.54,211.56
2015/6/29,0,356.83,244.05,211.18
